plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH10002,0671720440_20170525_102105_IMG_0662.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6197936507,39.1329887246,16:26:27,2017-05-25,100,CHISHOLM,1
17ASH10002,0671720440_20170525_102105_IMG_0663.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6197931364,39.1329923179,16:26:28,2017-05-25,100,CHISHOLM,1
17ASH10002,3671510201_20170525_111927_IMG_0659.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6197933755,39.1329893407,16:26:26,2017-05-25,100,CHISHOLM,1
17ASH10002,3671510201_20170525_111927_IMG_0660.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6197930789,39.1329926501,16:26:27,2017-05-25,100,CHISHOLM,1
17ASH10002,3671510201_20170525_111927_IMG_0661.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6197933891,39.1329968369,16:26:28,2017-05-25,100,CHISHOLM,1
17ASH10002,3671509273_20170525_111909_IMG_0657.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6197934271,39.1329888372,16:26:26,2017-05-25,100,CHISHOLM,1
17ASH10002,3671509273_20170525_111909_IMG_0658.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.619793029,39.1329924149,16:26:27,2017-05-25,100,CHISHOLM,1
17ASH10002,3671509273_20170525_111909_IMG_0659.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6197934495,39.1329964147,16:26:28,2017-05-25,100,CHISHOLM,1
17ASH10002,0671720440_20170525_102105_IMG_0664.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6197931442,39.132996895,16:26:28,2017-05-25,100,CHISHOLM,1
17ASH10003,3671510201_20170525_111927_IMG_0722.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.61981359,39.1329593104,16:27:18,2017-05-25,100,DODGE,1
17ASH10003,3671510201_20170525_111927_IMG_0720.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.619813578,39.1329661934,16:27:16,2017-05-25,100,DODGE,1
17ASH10003,3671510201_20170525_111927_IMG_0721.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198133838,39.1329626848,16:27:17,2017-05-25,100,DODGE,1
17ASH10003,3671509273_20170525_111909_IMG_0718.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198134387,39.1329668933,16:27:16,2017-05-25,100,DODGE,1
17ASH10003,3671510201_20170525_111927_IMG_0719.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198137131,39.132969737,16:27:15,2017-05-25,100,DODGE,1
17ASH10003,3671509273_20170525_111909_IMG_0720.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198135609,39.1329598324,16:27:18,2017-05-25,100,DODGE,1
17ASH10003,3671509273_20170525_111909_IMG_0721.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198135745,39.1329563369,16:27:18,2017-05-25,100,DODGE,1
17ASH10003,0671720440_20170525_102105_IMG_0724.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198133985,39.1329632797,16:27:17,2017-05-25,100,DODGE,1
17ASH10003,3671509273_20170525_111909_IMG_0719.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198133553,39.1329631887,16:27:17,2017-05-25,100,DODGE,1
17ASH10003,0671720440_20170525_102105_IMG_0722.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.619813566,39.1329703286,16:27:16,2017-05-25,100,DODGE,1
17ASH10003,0671720440_20170525_102105_IMG_0723.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198131655,39.1329667616,16:27:16,2017-05-25,100,DODGE,1
17ASH10003,0671720440_20170525_102105_IMG_0725.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198134836,39.1329597227,16:27:18,2017-05-25,100,DODGE,1
17ASH10003,0671720440_20170525_102105_IMG_0726.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198129344,39.1329561076,16:27:19,2017-05-25,100,DODGE,1
17ASH10004,3671510201_20170525_111927_IMG_1248.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198299446,39.1329569867,16:34:26,2017-05-25,100,COLT,1
17ASH10004,3671509273_20170525_111909_IMG_1246.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.619830167,39.1329569102,16:34:26,2017-05-25,100,COLT,1
17ASH10004,3671509273_20170525_111909_IMG_1247.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198304825,39.1329602502,16:34:27,2017-05-25,100,COLT,1
17ASH10004,3671509273_20170525_111909_IMG_1248.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198305912,39.1329635499,16:34:28,2017-05-25,100,COLT,1
17ASH10004,0671720440_20170525_102105_IMG_1251.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198302759,39.1329564259,16:34:26,2017-05-25,100,COLT,1
17ASH10004,0671720440_20170525_102105_IMG_1252.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198303821,39.1329597976,16:34:27,2017-05-25,100,COLT,1
17ASH10004,0671720440_20170525_102105_IMG_1253.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198304852,39.132962917,16:34:28,2017-05-25,100,COLT,1
17ASH10004,0671720440_20170525_102105_IMG_1254.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198303937,39.1329663208,16:34:29,2017-05-25,100,COLT,1
17ASH10004,0671720440_20170525_102105_IMG_1255.JPG,phemu_20170525_161110_20170525_182947,CAM_0671720440,-96.6198309082,39.1329699351,16:34:30,2017-05-25,100,COLT,1
17ASH10004,3671509273_20170525_111909_IMG_1249.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.619830492,39.1329668363,16:34:28,2017-05-25,100,COLT,1
17ASH10004,3671510201_20170525_111927_IMG_1249.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198302909,39.1329604445,16:34:27,2017-05-25,100,COLT,1
17ASH10004,3671510201_20170525_111927_IMG_1250.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198304738,39.1329639439,16:34:27,2017-05-25,100,COLT,1
17ASH10004,3671510201_20170525_111927_IMG_1251.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198304695,39.1329668179,16:34:28,2017-05-25,100,COLT,1
17ASH10005,3671509273_20170525_111909_IMG_1399.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198487266,39.1329578119,16:36:30,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_1399.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198490224,39.1329648274,16:36:29,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_1400.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198493512,39.1329612483,16:36:29,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_1401.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198490384,39.1329578273,16:36:30,2017-05-25,100,EVEREST,1
17ASH10005,3671509273_20170525_111909_IMG_2300.JPG,phemu_20170525_161110_20170525_182947,CAM_3671509273,-96.6198474225,39.1329560014,16:48:44,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_2297.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198489451,39.132967808,16:48:39,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_2298.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198485043,39.1329647537,16:48:40,2017-05-25,100,EVEREST,1
17ASH10005,3671510201_20170525_111927_IMG_2299.JPG,phemu_20170525_161110_20170525_182947,CAM_3671510201,-96.6198485156,39.1329623574,16:48:41,2017-05-25,100,EVEREST,1
