plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH10002,0671720440_20170515_123935_IMG_0576.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6197933522,39.1329934666,18:43:53,2017-05-15,100,CHISHOLM,1
17ASH10002,0671720440_20170515_123935_IMG_0577.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6197928437,39.1329975735,18:43:54,2017-05-15,100,CHISHOLM,1
17ASH10002,0671720440_20170515_123935_IMG_0575.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6197930618,39.1329893793,18:43:52,2017-05-15,100,CHISHOLM,1
17ASH10002,3671509273_20170515_133737_IMG_0577.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.61979302,39.1329902794,18:43:52,2017-05-15,100,CHISHOLM,1
17ASH10002,3671509273_20170515_133737_IMG_0578.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6197933103,39.1329943667,18:43:53,2017-05-15,100,CHISHOLM,1
17ASH10002,3671509273_20170515_133737_IMG_0579.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6197927902,39.1329984734,18:43:54,2017-05-15,100,CHISHOLM,1
17ASH10002,3671510201_20170515_133752_IMG_0580.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6197935197,39.1329898662,18:43:53,2017-05-15,100,CHISHOLM,1
17ASH10002,3671510201_20170515_133752_IMG_0581.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.619793069,39.1329939743,18:43:54,2017-05-15,100,CHISHOLM,1
17ASH10002,3671510201_20170515_133752_IMG_0582.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6197929633,39.132998486,18:43:54,2017-05-15,100,CHISHOLM,1
17ASH10003,3671509273_20170515_133737_IMG_0801.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198127969,39.1329588167,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,3671509273_20170515_133737_IMG_0798.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198130079,39.1329693802,18:46:52,2017-05-15,100,DODGE,1
17ASH10003,3671509273_20170515_133737_IMG_0799.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.619812892,39.1329659542,18:46:53,2017-05-15,100,DODGE,1
17ASH10003,3671509273_20170515_133737_IMG_0800.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198131113,39.132962535,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,3671510201_20170515_133752_IMG_0802.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198128903,39.1329670353,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,0671720440_20170515_123935_IMG_0796.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.619812966,39.1329702803,18:46:52,2017-05-15,100,DODGE,1
17ASH10003,0671720440_20170515_123935_IMG_0797.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198128616,39.1329668545,18:46:53,2017-05-15,100,DODGE,1
17ASH10003,0671720440_20170515_123935_IMG_0798.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198130694,39.1329634351,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,0671720440_20170515_123935_IMG_0799.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198127666,39.132959717,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,3671510201_20170515_133752_IMG_0803.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198126684,39.1329633188,18:46:54,2017-05-15,100,DODGE,1
17ASH10003,3671510201_20170515_133752_IMG_0804.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198123324,39.1329592126,18:46:55,2017-05-15,100,DODGE,1
17ASH10004,3671510201_20170515_133752_IMG_1261.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198307085,39.1329573177,18:53:07,2017-05-15,100,COLT,1
17ASH10004,3671510201_20170515_133752_IMG_1262.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198308613,39.1329606813,18:53:08,2017-05-15,100,COLT,1
17ASH10004,3671510201_20170515_133752_IMG_1263.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198308796,39.1329642585,18:53:09,2017-05-15,100,COLT,1
17ASH10004,3671510201_20170515_133752_IMG_1264.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198313592,39.1329678811,18:53:10,2017-05-15,100,COLT,1
17ASH10004,0671720440_20170515_123935_IMG_1258.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.619830879,39.1329642765,18:53:08,2017-05-15,100,COLT,1
17ASH10004,0671720440_20170515_123935_IMG_1259.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198308855,39.1329678625,18:53:09,2017-05-15,100,COLT,1
17ASH10004,3671509273_20170515_133737_IMG_1261.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198308898,39.1329687635,18:53:09,2017-05-15,100,COLT,1
17ASH10004,3671509273_20170515_133737_IMG_1258.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198306004,39.1329584687,18:53:06,2017-05-15,100,COLT,1
17ASH10004,3671509273_20170515_133737_IMG_1259.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198306841,39.1329618219,18:53:07,2017-05-15,100,COLT,1
17ASH10004,3671509273_20170515_133737_IMG_1260.JPG,phemu_20170515_183533_20170515_202139,CAM_3671509273,-96.6198308834,39.1329651776,18:53:08,2017-05-15,100,COLT,1
17ASH10004,0671720440_20170515_123935_IMG_1256.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.619830596,39.1329575676,18:53:06,2017-05-15,100,COLT,1
17ASH10004,0671720440_20170515_123935_IMG_1257.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198306913,39.1329609211,18:53:07,2017-05-15,100,COLT,1
17ASH10005,3671510201_20170515_133752_IMG_1429.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198485187,39.1329629521,18:55:24,2017-05-15,100,EVEREST,1
17ASH10005,3671510201_20170515_133752_IMG_1427.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198491895,39.132968795,18:55:22,2017-05-15,100,EVEREST,1
17ASH10005,3671510201_20170515_133752_IMG_1428.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198492714,39.1329660217,18:55:23,2017-05-15,100,EVEREST,1
17ASH10005,0671720440_20170515_123935_IMG_1422.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198487578,39.1329682186,18:55:21,2017-05-15,100,EVEREST,1
17ASH10005,3671510201_20170515_133752_IMG_1430.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.619848794,39.1329595882,18:55:25,2017-05-15,100,EVEREST,1
17ASH10005,3671510201_20170515_133752_IMG_1431.JPG,phemu_20170515_183533_20170515_202139,CAM_3671510201,-96.6198483726,39.1329563001,18:55:26,2017-05-15,100,EVEREST,1
17ASH10005,0671720440_20170515_123935_IMG_1425.JPG,phemu_20170515_183533_20170515_202139,CAM_0671720440,-96.6198484551,39.132959347,18:55:24,2017-05-15,100,EVEREST,1
