plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH20001,3671509273_20170510_115459_IMG_0035.JPG,phemu_20170510_165227_20170510_180430,CAM_3671509273,-96.6191694435,39.132871765,16:53:52,2017-05-10,100,U6202-362,1
17ASH20001,3671510201_20170510_115513_IMG_0035.JPG,phemu_20170510_165227_20170510_180430,CAM_3671510201,-96.6191696147,39.13288076,16:53:51,2017-05-10,100,U6202-362,1
17ASH20001,0671720440_20170510_105657_IMG_0030.JPG,phemu_20170510_165227_20170510_180430,CAM_0671720440,-96.6191697479,39.132874402,16:53:52,2017-05-10,100,U6202-362,1
17ASH20001,3671509273_20170510_115459_IMG_0034.JPG,phemu_20170510_165227_20170510_180430,CAM_3671509273,-96.6191694448,39.1328758464,16:53:52,2017-05-10,100,U6202-362,1
17ASH20001,3671510201_20170510_115513_IMG_0034.JPG,phemu_20170510_165227_20170510_180430,CAM_3671510201,-96.6191695868,39.1328843363,16:53:50,2017-05-10,100,U6202-362,1
17ASH20001,3671510201_20170510_115513_IMG_0036.JPG,phemu_20170510_165227_20170510_180430,CAM_3671510201,-96.619169402,39.1328771158,16:53:51,2017-05-10,100,U6202-362,1
17ASH20001,0671720440_20170510_105657_IMG_0028.JPG,phemu_20170510_165227_20170510_180430,CAM_0671720440,-96.6191695238,39.1328817402,16:53:50,2017-05-10,100,U6202-362,1
17ASH20001,0671720440_20170510_105657_IMG_0027.JPG,phemu_20170510_165227_20170510_180430,CAM_0671720440,-96.6191695087,39.132885623,16:53:49,2017-05-10,100,U6202-362,1
17ASH20001,0671720440_20170510_105657_IMG_0029.JPG,phemu_20170510_165227_20170510_180430,CAM_0671720440,-96.6191696479,39.1328780578,16:53:51,2017-05-10,100,U6202-362,1
17ASH20001,3671509273_20170510_115459_IMG_0032.JPG,phemu_20170510_165227_20170510_180430,CAM_3671509273,-96.6191695036,39.1328830282,16:53:50,2017-05-10,100,U6202-362,1
17ASH20001,3671510201_20170510_115513_IMG_0037.JPG,phemu_20170510_165227_20170510_180430,CAM_3671510201,-96.6191696134,39.132873246,16:53:52,2017-05-10,100,U6202-362,1
17ASH20001,3671509273_20170510_115459_IMG_0033.JPG,phemu_20170510_165227_20170510_180430,CAM_3671509273,-96.6191696359,39.1328794451,16:53:51,2017-05-10,100,U6202-362,1
17ASH20002,3671509273_20170510_115459_IMG_0374.JPG,phemu_20170510_165227_20170510_180430,CAM_3671509273,-96.619189973,39.1328753109,16:58:29,2017-05-10,100,U6202-079,1
