plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH20001,3671510201_20170427_114050_IMG_0034.JPG,phemu_20170427_163852_20170427_180914,CAM_3671510201,-96.6191706497,39.1328754475,16:39:30,2017-04-27,100,U6202-362,1
17ASH20001,3671509273_20170427_114039_IMG_0031.JPG,phemu_20170427_163852_20170427_180914,CAM_3671509273,-96.6191702722,39.1328787553,16:39:29,2017-04-27,100,U6202-362,1
17ASH20001,0671720440_20170427_104232_IMG_0029.JPG,phemu_20170427_163852_20170427_180914,CAM_0671720440,-96.6191703749,39.1328770817,16:39:30,2017-04-27,100,U6202-362,1
17ASH20001,3671510201_20170427_114050_IMG_0033.JPG,phemu_20170427_163852_20170427_180914,CAM_3671510201,-96.6191703404,39.1328787928,16:39:29,2017-04-27,100,U6202-362,1
17ASH20001,0671720440_20170427_104232_IMG_0028.JPG,phemu_20170427_163852_20170427_180914,CAM_0671720440,-96.6191702517,39.1328800523,16:39:29,2017-04-27,100,U6202-362,1
17ASH20001,3671509273_20170427_114039_IMG_0030.JPG,phemu_20170427_163852_20170427_180914,CAM_3671509273,-96.6191702847,39.1328814765,16:39:28,2017-04-27,100,U6202-362,1
17ASH20001,3671510201_20170427_114050_IMG_0032.JPG,phemu_20170427_163852_20170427_180914,CAM_3671510201,-96.6191703309,39.1328818198,16:39:29,2017-04-27,100,U6202-362,1
17ASH20001,3671509273_20170427_114039_IMG_0033.JPG,phemu_20170427_163852_20170427_180914,CAM_3671509273,-96.6191703814,39.1328720815,16:39:31,2017-04-27,100,U6202-362,1
17ASH20001,3671509273_20170427_114039_IMG_0029.JPG,phemu_20170427_163852_20170427_180914,CAM_3671509273,-96.6191702819,39.132883963,16:39:28,2017-04-27,100,U6202-362,1
17ASH20001,3671510201_20170427_114050_IMG_0031.JPG,phemu_20170427_163852_20170427_180914,CAM_3671510201,-96.6191702469,39.1328839713,16:39:28,2017-04-27,100,U6202-362,1
17ASH20001,3671509273_20170427_114039_IMG_0032.JPG,phemu_20170427_163852_20170427_180914,CAM_3671509273,-96.6191705868,39.1328755994,16:39:30,2017-04-27,100,U6202-362,1
17ASH20001,0671720440_20170427_104232_IMG_0027.JPG,phemu_20170427_163852_20170427_180914,CAM_0671720440,-96.6191701789,39.1328825555,16:39:28,2017-04-27,100,U6202-362,1
