plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH20001,3671509273_20170512_101959_IMG_0030.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191695888,39.1328743177,15:18:50,2017-05-12,100,U6202-362,1
17ASH20001,3671509273_20170512_101959_IMG_0029.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191702137,39.1328777451,15:18:49,2017-05-12,100,U6202-362,1
17ASH20001,0671720440_20170512_092157_IMG_0026.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191701454,39.1328794285,15:18:48,2017-05-12,100,U6202-362,1
17ASH20001,3671509273_20170512_101959_IMG_0027.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191700413,39.1328849222,15:18:47,2017-05-12,100,U6202-362,1
17ASH20001,3671509273_20170512_101959_IMG_0028.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191699643,39.1328813708,15:18:48,2017-05-12,100,U6202-362,1
17ASH20001,0671720440_20170512_092157_IMG_0025.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191701254,39.132883113,15:18:48,2017-05-12,100,U6202-362,1
17ASH20001,0671720440_20170512_092157_IMG_0027.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191698406,39.1328757734,15:18:49,2017-05-12,100,U6202-362,1
17ASH20001,0671720440_20170512_092157_IMG_0028.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.619169599,39.1328722997,15:18:50,2017-05-12,100,U6202-362,1
17ASH20001,3671510201_20170512_102014_IMG_0032.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191697214,39.1328769061,15:18:49,2017-05-12,100,U6202-362,1
17ASH20001,3671510201_20170512_102014_IMG_0030.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191701295,39.132884023,15:18:48,2017-05-12,100,U6202-362,1
17ASH20001,3671510201_20170512_102014_IMG_0033.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191695696,39.1328731731,15:18:50,2017-05-12,100,U6202-362,1
17ASH20001,3671510201_20170512_102014_IMG_0031.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191701991,39.1328805828,15:18:49,2017-05-12,100,U6202-362,1
17ASH20002,3671510201_20170512_102014_IMG_0473.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191899529,39.1328810586,15:24:48,2017-05-12,100,U6202-079,1
17ASH20002,3671509273_20170512_101959_IMG_0470.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191898828,39.1328800481,15:24:48,2017-05-12,100,U6202-079,1
17ASH20002,3671509273_20170512_101959_IMG_0471.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191898008,39.1328841998,15:24:49,2017-05-12,100,U6202-079,1
17ASH20002,3671509273_20170512_101959_IMG_0468.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191899722,39.13287259,15:24:46,2017-05-12,100,U6202-079,1
17ASH20002,3671510201_20170512_102014_IMG_0472.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.61918992,39.1328768865,15:24:47,2017-05-12,100,U6202-079,1
17ASH20002,0671720440_20170512_092157_IMG_0467.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191898745,39.132878237,15:24:47,2017-05-12,100,U6202-079,1
17ASH20002,3671510201_20170512_102014_IMG_0471.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6191899972,39.1328732211,15:24:47,2017-05-12,100,U6202-079,1
17ASH20002,3671509273_20170512_101959_IMG_0469.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6191900589,39.1328761956,15:24:47,2017-05-12,100,U6202-079,1
17ASH20002,0671720440_20170512_092157_IMG_0466.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191899632,39.1328745719,15:24:47,2017-05-12,100,U6202-079,1
17ASH20002,0671720440_20170512_092157_IMG_0468.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6191899074,39.1328824091,15:24:48,2017-05-12,100,U6202-079,1
17ASH20003,3671510201_20170512_102014_IMG_0520.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6192084287,39.13287758,15:25:27,2017-05-12,100,LAKIN,1
17ASH20003,0671720440_20170512_092157_IMG_0514.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6192087511,39.1328803706,15:25:26,2017-05-12,100,LAKIN,1
17ASH20003,3671509273_20170512_101959_IMG_0516.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6192083391,39.1328826416,15:25:25,2017-05-12,100,LAKIN,1
17ASH20003,3671509273_20170512_101959_IMG_0518.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6192082705,39.1328743784,15:25:27,2017-05-12,100,LAKIN,1
17ASH20003,0671720440_20170512_092157_IMG_0515.JPG,phemu_20170512_151753_20170512_164801,CAM_0671720440,-96.6192084626,39.1328762293,15:25:27,2017-05-12,100,LAKIN,1
17ASH20003,3671509273_20170512_101959_IMG_0517.JPG,phemu_20170512_151753_20170512_164801,CAM_3671509273,-96.6192087403,39.1328786315,15:25:26,2017-05-12,100,LAKIN,1
17ASH20003,3671510201_20170512_102014_IMG_0519.JPG,phemu_20170512_151753_20170512_164801,CAM_3671510201,-96.6192087056,39.1328817211,15:25:26,2017-05-12,100,LAKIN,1
