plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH10002,0671720440_20170502_120828_IMG_0534.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6197921083,39.1329905581,18:12:16,2017-05-02,85,CHISHOLM,1
17ASH10002,0671720440_20170502_120828_IMG_0535.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6197932355,39.1329972752,18:12:17,2017-05-02,85,CHISHOLM,1
17ASH10002,3671510201_20170502_130646_IMG_0539.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6197922311,39.1329896596,18:12:16,2017-05-02,85,CHISHOLM,1
17ASH10002,3671510201_20170502_130646_IMG_0540.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.619793312,39.1329963758,18:12:17,2017-05-02,85,CHISHOLM,1
17ASH10002,3671509273_20170502_130633_IMG_0537.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.619792229,39.1329931553,18:12:16,2017-05-02,85,CHISHOLM,1
17ASH10002,3671509273_20170502_130633_IMG_0538.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6197929571,39.1330003868,18:12:17,2017-05-02,85,CHISHOLM,1
17ASH10003,3671510201_20170502_130646_IMG_0579.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198126931,39.1329663646,18:12:49,2017-05-02,15,DODGE,1
17ASH10003,3671510201_20170502_130646_IMG_0580.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198125326,39.1329621989,18:12:49,2017-05-02,15,DODGE,1
17ASH10003,0671720440_20170502_120828_IMG_0575.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198125629,39.1329612985,18:12:49,2017-05-02,15,DODGE,1
17ASH10003,0671720440_20170502_120828_IMG_0576.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198127617,39.1329571132,18:12:50,2017-05-02,15,DODGE,1
17ASH10003,3671510201_20170502_130646_IMG_0581.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198127199,39.1329580133,18:12:50,2017-05-02,15,DODGE,1
17ASH10003,0671720440_20170502_120828_IMG_0573.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198122021,39.132969607,18:12:48,2017-05-02,15,DODGE,1
17ASH10003,0671720440_20170502_120828_IMG_0574.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198127465,39.1329654647,18:12:49,2017-05-02,15,DODGE,1
17ASH10003,3671509273_20170502_130633_IMG_0576.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198124766,39.1329679819,18:12:48,2017-05-02,15,DODGE,1
17ASH10003,3671509273_20170502_130633_IMG_0578.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198125938,39.1329593531,18:12:50,2017-05-02,15,DODGE,1
17ASH10003,3671509273_20170502_130633_IMG_0577.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198125851,39.1329633892,18:12:49,2017-05-02,15,DODGE,1
17ASH10004,3671510201_20170502_130646_IMG_1011.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198298309,39.132960363,18:18:40,2017-05-02,15,COLT,1
17ASH10004,3671509273_20170502_130633_IMG_1010.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198301335,39.1329678651,18:18:41,2017-05-02,15,COLT,1
17ASH10004,3671510201_20170502_130646_IMG_1012.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.619829901,39.1329648061,18:18:40,2017-05-02,15,COLT,1
17ASH10004,3671509273_20170502_130633_IMG_1008.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198298426,39.1329589848,18:18:39,2017-05-02,15,COLT,1
17ASH10004,3671509273_20170502_130633_IMG_1009.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198297546,39.1329633166,18:18:40,2017-05-02,15,COLT,1
17ASH10004,0671720440_20170502_120828_IMG_1006.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.619829789,39.1329612631,18:18:40,2017-05-02,15,COLT,1
17ASH10004,3671510201_20170502_130646_IMG_1013.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198304741,39.1329694307,18:18:41,2017-05-02,15,COLT,1
17ASH10004,0671720440_20170502_120828_IMG_1005.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198300356,39.1329566913,18:18:39,2017-05-02,15,COLT,1
17ASH10004,0671720440_20170502_120828_IMG_1007.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198298707,39.1329657065,18:18:40,2017-05-02,15,COLT,1
17ASH10005,3671509273_20170502_130633_IMG_1057.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198484585,39.1329571848,18:19:19,2017-05-02,100,EVEREST,1
17ASH10005,3671510201_20170502_130646_IMG_1058.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198489621,39.1329638712,18:19:18,2017-05-02,100,EVEREST,1
17ASH10005,3671509273_20170502_130633_IMG_1056.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198486505,39.1329610989,18:19:18,2017-05-02,100,EVEREST,1
17ASH10005,3671510201_20170502_130646_IMG_1057.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198492314,39.1329675526,18:19:17,2017-05-02,100,EVEREST,1
17ASH10005,3671510201_20170502_130646_IMG_1059.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198487809,39.1329599753,18:19:19,2017-05-02,100,EVEREST,1
17ASH10005,3671510201_20170502_130646_IMG_1060.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198485271,39.1329561771,18:19:19,2017-05-02,100,EVEREST,1
17ASH10005,3671509273_20170502_130633_IMG_1055.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198491486,39.132964857,18:19:17,2017-05-02,100,EVEREST,1
17ASH10005,0671720440_20170502_120828_IMG_1052.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198492386,39.1329666517,18:19:17,2017-05-02,100,EVEREST,1
17ASH10005,0671720440_20170502_120828_IMG_1054.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.619848765,39.132959074,18:19:19,2017-05-02,100,EVEREST,1
17ASH10005,3671509273_20170502_130633_IMG_1054.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198491412,39.1329688571,18:19:17,2017-05-02,100,EVEREST,1
17ASH10005,0671720440_20170502_120828_IMG_1053.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198489461,39.1329629699,18:19:18,2017-05-02,100,EVEREST,1
17ASH10006,0671720440_20170502_120828_IMG_1540.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198662668,39.1329621885,18:25:54,2017-05-02,100,TX05V7259,1
17ASH10006,3671509273_20170502_130633_IMG_1542.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198666616,39.1329593946,18:25:53,2017-05-02,100,TX05V7259,1
17ASH10006,3671509273_20170502_130633_IMG_1543.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198664285,39.132964255,18:25:54,2017-05-02,100,TX05V7259,1
17ASH10006,0671720440_20170502_120828_IMG_1539.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198668449,39.1329577316,18:25:53,2017-05-02,100,TX05V7259,1
17ASH10006,3671510201_20170502_130646_IMG_1544.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198669546,39.1329565356,18:25:53,2017-05-02,100,TX05V7259,1
17ASH10006,3671510201_20170502_130646_IMG_1545.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198663086,39.1329612884,18:25:54,2017-05-02,100,TX05V7259,1
17ASH10006,3671510201_20170502_130646_IMG_1546.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198666295,39.1329658448,18:25:54,2017-05-02,100,TX05V7259,1
17ASH10006,3671509273_20170502_130633_IMG_1544.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198666998,39.1329689095,18:25:55,2017-05-02,100,TX05V7259,1
17ASH10006,0671720440_20170502_120828_IMG_1541.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198666107,39.1329667454,18:25:54,2017-05-02,100,TX05V7259,1
17ASH10007,3671510201_20170502_130646_IMG_1592.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.619888034,39.1329578402,18:26:32,2017-05-02,15,OK04505,1
17ASH10007,3671509273_20170502_130633_IMG_1589.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198884832,39.1329592729,18:26:31,2017-05-02,15,OK04505,1
17ASH10007,3671510201_20170502_130646_IMG_1590.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198876148,39.1329665078,18:26:30,2017-05-02,15,OK04505,1
17ASH10007,3671510201_20170502_130646_IMG_1591.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6198881887,39.1329621769,18:26:31,2017-05-02,15,OK04505,1
17ASH10007,3671509273_20170502_130633_IMG_1588.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198880024,39.1329635876,18:26:30,2017-05-02,15,OK04505,1
17ASH10007,0671720440_20170502_120828_IMG_1586.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198882653,39.1329612776,18:26:31,2017-05-02,15,OK04505,1
17ASH10007,0671720440_20170502_120828_IMG_1587.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198880053,39.1329566323,18:26:32,2017-05-02,15,OK04505,1
17ASH10007,3671509273_20170502_130633_IMG_1587.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6198876156,39.1329682016,18:26:30,2017-05-02,15,OK04505,1
17ASH10007,0671720440_20170502_120828_IMG_1585.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6198876798,39.1329656082,18:26:30,2017-05-02,15,OK04505,1
17ASH10008,3671509273_20170502_130633_IMG_2062.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199044856,39.1329584736,18:32:56,2017-05-02,25,LCH08-80,1
17ASH10008,0671720440_20170502_120828_IMG_2060.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199043469,39.1329608763,18:32:56,2017-05-02,25,LCH08-80,1
17ASH10008,0671720440_20170502_120828_IMG_2061.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199046227,39.1329653958,18:32:57,2017-05-02,25,LCH08-80,1
17ASH10008,0671720440_20170502_120828_IMG_2062.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199049489,39.1329697901,18:32:58,2017-05-02,25,LCH08-80,1
17ASH10008,0671720440_20170502_120828_IMG_2059.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199042539,39.1329564237,18:32:55,2017-05-02,25,LCH08-80,1
17ASH10008,3671510201_20170502_130646_IMG_2065.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199044119,39.1329599767,18:32:56,2017-05-02,25,LCH08-80,1
17ASH10008,3671510201_20170502_130646_IMG_2066.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199046877,39.1329644961,18:32:57,2017-05-02,25,LCH08-80,1
17ASH10008,3671510201_20170502_130646_IMG_2067.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199050088,39.1329687011,18:32:58,2017-05-02,25,LCH08-80,1
17ASH10008,3671509273_20170502_130633_IMG_2063.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199044937,39.1329630416,18:32:56,2017-05-02,25,LCH08-80,1
17ASH10008,3671509273_20170502_130633_IMG_2064.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199048879,39.1329674824,18:32:57,2017-05-02,25,LCH08-80,1
17ASH10009,3671510201_20170502_130646_IMG_2113.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199244108,39.1329679443,18:33:35,2017-05-02,85,CUSTER,1
17ASH10009,3671510201_20170502_130646_IMG_2116.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.619924647,39.1329547501,18:33:38,2017-05-02,85,CUSTER,1
17ASH10009,3671509273_20170502_130633_IMG_2112.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199250334,39.1329607944,18:33:36,2017-05-02,85,CUSTER,1
17ASH10009,3671510201_20170502_130646_IMG_2114.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199247359,39.1329637885,18:33:36,2017-05-02,85,CUSTER,1
17ASH10009,3671510201_20170502_130646_IMG_2115.JPG,phemu_20170502_180403_20170502_192919,CAM_3671510201,-96.6199250938,39.1329593451,18:33:37,2017-05-02,85,CUSTER,1
17ASH10009,0671720440_20170502_120828_IMG_2110.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199251809,39.1329581306,18:33:37,2017-05-02,85,CUSTER,1
17ASH10009,3671509273_20170502_130633_IMG_2111.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199246499,39.132964967,18:33:35,2017-05-02,85,CUSTER,1
17ASH10009,3671509273_20170502_130633_IMG_2113.JPG,phemu_20170502_180403_20170502_192919,CAM_3671509273,-96.6199250216,39.1329563345,18:33:37,2017-05-02,85,CUSTER,1
17ASH10009,0671720440_20170502_120828_IMG_2108.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199244527,39.1329670442,18:33:35,2017-05-02,85,CUSTER,1
17ASH10009,0671720440_20170502_120828_IMG_2109.JPG,phemu_20170502_180403_20170502_192919,CAM_0671720440,-96.6199247954,39.1329627086,18:33:36,2017-05-02,85,CUSTER,1
