plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH20001,3671509273_20170505_122955_IMG_0038.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191690079,39.1328788556,17:28:51,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0040.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191690741,39.1328834158,17:28:50,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0042.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191690572,39.1328784242,17:28:52,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0044.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191686597,39.1328733977,17:28:54,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0041.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191688618,39.1328807897,17:28:51,2017-05-05,100,U6202-362,1
17ASH20001,3671509273_20170505_122955_IMG_0039.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191689961,39.1328764588,17:28:52,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0039.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191690713,39.1328859024,17:28:50,2017-05-05,100,U6202-362,1
17ASH20001,3671509273_20170505_122955_IMG_0037.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191692047,39.1328812562,17:28:50,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0033.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191690202,39.1328829552,17:28:50,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0034.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191691124,39.1328805606,17:28:51,2017-05-05,100,U6202-362,1
17ASH20001,3671510201_20170505_123007_IMG_0043.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.619169052,39.1328758293,17:28:53,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0032.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.619169419,39.1328855401,17:28:49,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0037.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191691011,39.1328730013,17:28:53,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0035.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191688852,39.1328780332,17:28:51,2017-05-05,100,U6202-362,1
17ASH20001,0671720440_20170505_113151_IMG_0036.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191691956,39.1328756881,17:28:52,2017-05-05,100,U6202-362,1
17ASH20001,3671509273_20170505_122955_IMG_0036.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191691085,39.1328837679,17:28:49,2017-05-05,100,U6202-362,1
17ASH20001,3671509273_20170505_122955_IMG_0040.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191691017,39.132873668,17:28:53,2017-05-05,100,U6202-362,1
17ASH20002,3671510201_20170505_123007_IMG_0673.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191900879,39.1328767097,17:37:25,2017-05-05,100,U6202-079,1
17ASH20002,3671510201_20170505_123007_IMG_0675.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191893957,39.1328821463,17:37:26,2017-05-05,100,U6202-079,1
17ASH20002,3671509273_20170505_122955_IMG_0668.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191902545,39.1328727939,17:37:23,2017-05-05,100,U6202-079,1
17ASH20002,3671509273_20170505_122955_IMG_0669.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.6191900224,39.1328759065,17:37:24,2017-05-05,100,U6202-079,1
17ASH20002,3671510201_20170505_123007_IMG_0674.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191896829,39.1328794583,17:37:26,2017-05-05,100,U6202-079,1
17ASH20002,3671509273_20170505_122955_IMG_0670.JPG,phemu_20170505_172810_20170505_191651,CAM_3671509273,-96.619190019,39.1328787535,17:37:25,2017-05-05,100,U6202-079,1
17ASH20002,3671510201_20170505_123007_IMG_0672.JPG,phemu_20170505_172810_20170505_191651,CAM_3671510201,-96.6191900602,39.132873754,17:37:24,2017-05-05,100,U6202-079,1
17ASH20002,0671720440_20170505_113151_IMG_0667.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191900142,39.1328795822,17:37:25,2017-05-05,100,U6202-079,1
17ASH20002,0671720440_20170505_113151_IMG_0668.JPG,phemu_20170505_172810_20170505_191651,CAM_0671720440,-96.6191895983,39.1328823126,17:37:26,2017-05-05,100,U6202-079,1
