plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH10002,0671720440_20170425_083502_IMG_0504.JPG,phemu_20170425_143128_20170425_154522,CAM_0671720440,-96.6197933852,39.1329945484,14:38:28,2017-04-25,20,CHISHOLM,1
17ASH10002,0671720440_20170425_083502_IMG_0503.JPG,phemu_20170425_143128_20170425_154522,CAM_0671720440,-96.6197934794,39.1329879733,14:38:27,2017-04-25,20,CHISHOLM,1
17ASH10002,3671510201_20170425_093321_IMG_0507.JPG,phemu_20170425_143128_20170425_154522,CAM_3671510201,-96.6197933685,39.1329919533,14:38:28,2017-04-25,20,CHISHOLM,1
17ASH10002,3671510201_20170425_093321_IMG_0508.JPG,phemu_20170425_143128_20170425_154522,CAM_3671510201,-96.6197930717,39.1329987044,14:38:28,2017-04-25,20,CHISHOLM,1
17ASH10002,3671509273_20170425_093314_IMG_0501.JPG,phemu_20170425_143128_20170425_154522,CAM_3671509273,-96.6197933503,39.1329924935,14:38:28,2017-04-25,20,CHISHOLM,1
17ASH10002,3671509273_20170425_093314_IMG_0502.JPG,phemu_20170425_143128_20170425_154522,CAM_3671509273,-96.6197930419,39.1329992444,14:38:28,2017-04-25,20,CHISHOLM,1
17ASH10003,3671510201_20170425_093321_IMG_0555.JPG,phemu_20170425_143128_20170425_154522,CAM_3671510201,-96.6198132429,39.1329651505,14:39:07,2017-04-25,0,DODGE,1
17ASH10003,0671720440_20170425_083502_IMG_0553.JPG,phemu_20170425_143128_20170425_154522,CAM_0671720440,-96.6198130363,39.1329561728,14:39:08,2017-04-25,0,DODGE,1
17ASH10003,3671509273_20170425_093314_IMG_0550.JPG,phemu_20170425_143128_20170425_154522,CAM_3671509273,-96.6198132477,39.1329581412,14:39:07,2017-04-25,0,DODGE,1
17ASH10003,0671720440_20170425_083502_IMG_0551.JPG,phemu_20170425_143128_20170425_154522,CAM_0671720440,-96.6198137407,39.1329689177,14:39:06,2017-04-25,0,DODGE,1
17ASH10003,0671720440_20170425_083502_IMG_0552.JPG,phemu_20170425_143128_20170425_154522,CAM_0671720440,-96.6198134444,39.1329626049,14:39:07,2017-04-25,0,DODGE,1
17ASH10003,3671509273_20170425_093314_IMG_0549.JPG,phemu_20170425_143128_20170425_154522,CAM_3671509273,-96.6198132496,39.1329646101,14:39:07,2017-04-25,0,DODGE,1
17ASH10003,3671510201_20170425_093321_IMG_0556.JPG,phemu_20170425_143128_20170425_154522,CAM_3671510201,-96.6198132295,39.1329586814,14:39:07,2017-04-25,0,DODGE,1
