plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH20001,3671510201_20170515_115912_IMG_0044.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191693897,39.1328788544,16:57:30,2017-05-15,100,U6202-362,1
17ASH20001,3671510201_20170515_115912_IMG_0042.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191695124,39.1328858573,16:57:28,2017-05-15,100,U6202-362,1
17ASH20001,3671510201_20170515_115912_IMG_0043.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191692024,39.1328823553,16:57:29,2017-05-15,100,U6202-362,1
17ASH20001,3671509273_20170515_115851_IMG_0042.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191693286,39.132875862,16:57:30,2017-05-15,100,U6202-362,1
17ASH20001,3671510201_20170515_115912_IMG_0045.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191688232,39.1328754102,16:57:30,2017-05-15,100,U6202-362,1
17ASH20001,3671510201_20170515_115912_IMG_0046.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191688767,39.1328717624,16:57:31,2017-05-15,100,U6202-362,1
17ASH20001,3671509273_20170515_115851_IMG_0041.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191692471,39.1328796534,16:57:29,2017-05-15,100,U6202-362,1
17ASH20001,0671720440_20170515_110045_IMG_0039.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191693525,39.1328806466,16:57:29,2017-05-15,100,U6202-362,1
17ASH20001,3671509273_20170515_115851_IMG_0043.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191688634,39.1328725009,16:57:30,2017-05-15,100,U6202-362,1
17ASH20001,3671509273_20170515_115851_IMG_0040.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191695526,39.1328829481,16:57:28,2017-05-15,100,U6202-362,1
17ASH20001,0671720440_20170515_110045_IMG_0038.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191696494,39.1328841934,16:57:28,2017-05-15,100,U6202-362,1
17ASH20001,0671720440_20170515_110045_IMG_0040.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191696475,39.1328773821,16:57:29,2017-05-15,100,U6202-362,1
17ASH20001,0671720440_20170515_110045_IMG_0041.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191690643,39.1328737484,16:57:30,2017-05-15,100,U6202-362,1
17ASH20002,3671510201_20170515_115912_IMG_0418.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191895972,39.1328806278,17:02:34,2017-05-15,100,U6202-079,1
17ASH20002,0671720440_20170515_110045_IMG_0414.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191896872,39.1328824226,17:02:34,2017-05-15,100,U6202-079,1
17ASH20002,3671510201_20170515_115912_IMG_0417.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191897379,39.1328757656,17:02:33,2017-05-15,100,U6202-079,1
17ASH20002,0671720440_20170515_110045_IMG_0412.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191899616,39.1328732474,17:02:32,2017-05-15,100,U6202-079,1
17ASH20002,0671720440_20170515_110045_IMG_0413.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6191897929,39.1328779109,17:02:33,2017-05-15,100,U6202-079,1
17ASH20002,3671509273_20170515_115851_IMG_0416.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191894947,39.1328833286,17:02:34,2017-05-15,100,U6202-079,1
17ASH20002,3671509273_20170515_115851_IMG_0414.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191898762,39.1328740656,17:02:32,2017-05-15,100,U6202-079,1
17ASH20002,3671509273_20170515_115851_IMG_0415.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6191896122,39.1328784659,17:02:33,2017-05-15,100,U6202-079,1
17ASH20002,3671510201_20170515_115912_IMG_0416.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6191899556,39.1328713643,17:02:32,2017-05-15,100,U6202-079,1
17ASH20003,3671509273_20170515_115851_IMG_0462.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192077784,39.1328821166,17:03:11,2017-05-15,100,LAKIN,1
17ASH20003,3671510201_20170515_115912_IMG_0465.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192079539,39.1328789668,17:03:12,2017-05-15,100,LAKIN,1
17ASH20003,3671510201_20170515_115912_IMG_0464.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192077914,39.1328848197,17:03:11,2017-05-15,100,LAKIN,1
17ASH20003,0671720440_20170515_110045_IMG_0462.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192073669,39.1328713237,17:03:13,2017-05-15,100,LAKIN,1
17ASH20003,0671720440_20170515_110045_IMG_0461.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192081484,39.132877313,17:03:12,2017-05-15,100,LAKIN,1
17ASH20003,3671510201_20170515_115912_IMG_0466.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192077623,39.1328729806,17:03:13,2017-05-15,100,LAKIN,1
17ASH20003,3671509273_20170515_115851_IMG_0463.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192079524,39.1328762639,17:03:12,2017-05-15,100,LAKIN,1
17ASH20003,0671720440_20170515_110045_IMG_0460.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192079866,39.1328831479,17:03:11,2017-05-15,100,LAKIN,1
17ASH20004,0671720440_20170515_110045_IMG_0862.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.619227791,39.1328721646,17:08:39,2017-05-15,100,U6202-213,1
17ASH20004,0671720440_20170515_110045_IMG_0863.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192275967,39.1328765573,17:08:39,2017-05-15,100,U6202-213,1
17ASH20004,3671509273_20170515_115851_IMG_0865.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192277781,39.1328776962,17:08:40,2017-05-15,100,U6202-213,1
17ASH20004,3671509273_20170515_115851_IMG_0866.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192277719,39.132882345,17:08:41,2017-05-15,100,U6202-213,1
17ASH20004,3671509273_20170515_115851_IMG_0864.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192278842,39.1328735179,17:08:39,2017-05-15,100,U6202-213,1
17ASH20004,3671510201_20170515_115912_IMG_0869.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192283924,39.1328841866,17:08:41,2017-05-15,100,U6202-213,1
17ASH20004,3671510201_20170515_115912_IMG_0867.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.619227846,39.1328749947,17:08:40,2017-05-15,100,U6202-213,1
17ASH20004,0671720440_20170515_110045_IMG_0864.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192280638,39.1328808914,17:08:40,2017-05-15,100,U6202-213,1
17ASH20004,3671510201_20170515_115912_IMG_0868.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192278167,39.132879643,17:08:41,2017-05-15,100,U6202-213,1
17ASH20005,0671720440_20170515_110045_IMG_0912.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192493557,39.1328748577,17:09:19,2017-05-15,100,U6202-177,1
17ASH20005,0671720440_20170515_110045_IMG_0911.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192495446,39.1328805826,17:09:19,2017-05-15,100,U6202-177,1
17ASH20005,3671510201_20170515_115912_IMG_0916.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192491136,39.1328758618,17:09:20,2017-05-15,100,U6202-177,1
17ASH20005,3671509273_20170515_115851_IMG_0913.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192495286,39.132879339,17:09:19,2017-05-15,100,U6202-177,1
17ASH20005,3671509273_20170515_115851_IMG_0914.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192491584,39.1328731598,17:09:20,2017-05-15,100,U6202-177,1
17ASH20005,3671510201_20170515_115912_IMG_0915.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192494492,39.1328820402,17:09:19,2017-05-15,100,U6202-177,1
17ASH20005,3671509273_20170515_115851_IMG_0912.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192498349,39.1328846699,17:09:18,2017-05-15,100,U6202-177,1
17ASH20006,3671509273_20170515_115851_IMG_1310.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192666876,39.1328771759,17:14:42,2017-05-15,10,U6202-198,1
17ASH20006,0671720440_20170515_110045_IMG_1309.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192664828,39.1328805053,17:14:43,2017-05-15,10,U6202-198,1
17ASH20006,0671720440_20170515_110045_IMG_1307.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192664041,39.1328715122,17:14:41,2017-05-15,10,U6202-198,1
17ASH20006,3671509273_20170515_115851_IMG_1311.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192663878,39.1328819539,17:14:43,2017-05-15,10,U6202-198,1
17ASH20006,3671510201_20170515_115912_IMG_1312.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192667554,39.1328744745,17:14:42,2017-05-15,10,U6202-198,1
17ASH20006,0671720440_20170515_110045_IMG_1308.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192666862,39.1328758425,17:14:42,2017-05-15,10,U6202-198,1
17ASH20006,3671510201_20170515_115912_IMG_1313.JPG,phemu_20170515_165623_20170515_182215,CAM_3671510201,-96.6192664788,39.1328792529,17:14:43,2017-05-15,10,U6202-198,1
17ASH20006,3671509273_20170515_115851_IMG_1309.JPG,phemu_20170515_165623_20170515_182215,CAM_3671509273,-96.6192664143,39.1328729269,17:14:41,2017-05-15,10,U6202-198,1
17ASH20007,0671720440_20170515_110045_IMG_1357.JPG,phemu_20170515_165623_20170515_182215,CAM_0671720440,-96.6192854651,39.1328774426,17:15:22,2017-05-15,100,U6202-193,1
