plot_id,image_file_name,run_id,camera_sn,absolute_sensor_longitude,absolute_sensor_latitude,sampling_time_utc,sampling_date,PCTHEAD,plot_name,rep
17ASH10002,3671510201_20170510_094857_IMG_0495.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6197933394,39.1329907544,14:53:49,2017-05-10,100,CHISHOLM,1
17ASH10002,3671510201_20170510_094857_IMG_0496.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6197932343,39.132997996,14:53:50,2017-05-10,100,CHISHOLM,1
17ASH10002,0671720440_20170510_085040_IMG_0491.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619793126,39.1329922817,14:53:49,2017-05-10,100,CHISHOLM,1
17ASH10002,0671720440_20170510_085040_IMG_0492.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619793058,39.1329994519,14:53:50,2017-05-10,100,CHISHOLM,1
17ASH10002,3671509273_20170510_094843_IMG_0493.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6197931327,39.1329917413,14:53:49,2017-05-10,100,CHISHOLM,1
17ASH10002,3671509273_20170510_094843_IMG_0494.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6197930762,39.1329989117,14:53:50,2017-05-10,100,CHISHOLM,1
17ASH10003,3671510201_20170510_094857_IMG_0532.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198127192,39.1329659326,14:54:19,2017-05-10,70,DODGE,1
17ASH10003,3671510201_20170510_094857_IMG_0533.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198137189,39.1329609798,14:54:20,2017-05-10,70,DODGE,1
17ASH10003,0671720440_20170510_085040_IMG_0527.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198127689,39.1329699519,14:54:19,2017-05-10,70,DODGE,1
17ASH10003,0671720440_20170510_085040_IMG_0528.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198128623,39.1329647733,14:54:20,2017-05-10,70,DODGE,1
17ASH10003,0671720440_20170510_085040_IMG_0529.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198135362,39.1329595345,14:54:20,2017-05-10,70,DODGE,1
17ASH10003,3671510201_20170510_094857_IMG_0534.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198132188,39.1329559062,14:54:21,2017-05-10,70,DODGE,1
17ASH10003,3671509273_20170510_094843_IMG_0530.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198128441,39.1329653135,14:54:20,2017-05-10,70,DODGE,1
17ASH10003,3671509273_20170510_094843_IMG_0531.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198135065,39.1329600745,14:54:20,2017-05-10,70,DODGE,1
17ASH10004,3671509273_20170510_094843_IMG_1061.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198301454,39.1329623605,15:01:31,2017-05-10,60,COLT,1
17ASH10004,3671509273_20170510_094843_IMG_1062.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198303268,39.1329662473,15:01:32,2017-05-10,60,COLT,1
17ASH10004,3671510201_20170510_094857_IMG_1062.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198298553,39.1329582643,15:01:30,2017-05-10,60,COLT,1
17ASH10004,3671510201_20170510_094857_IMG_1063.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198300407,39.132962034,15:01:31,2017-05-10,60,COLT,1
17ASH10004,3671509273_20170510_094843_IMG_1060.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198298426,39.1329586424,15:01:30,2017-05-10,60,COLT,1
17ASH10004,3671510201_20170510_094857_IMG_1065.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198301248,39.1329694957,15:01:33,2017-05-10,60,COLT,1
17ASH10004,3671510201_20170510_094857_IMG_1064.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198302351,39.1329655337,15:01:32,2017-05-10,60,COLT,1
17ASH10005,0671720440_20170510_090915_IMG_0021.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.619848548,39.1329579614,15:06:02,2017-05-10,100,EVEREST,1
17ASH10005,3671509273_20170510_100718_IMG_0022.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198486202,39.1329644047,15:06:01,2017-05-10,100,EVEREST,1
17ASH10005,0671720440_20170510_090915_IMG_0019.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198488089,39.1329656699,15:06:00,2017-05-10,100,EVEREST,1
17ASH10005,0671720440_20170510_090915_IMG_0020.JPG,phemu_20170510_144610_20170510_163153,CAM_0671720440,-96.6198487382,39.1329615872,15:06:01,2017-05-10,100,EVEREST,1
17ASH10005,3671509273_20170510_100718_IMG_0021.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619848898,39.1329681764,15:06:00,2017-05-10,100,EVEREST,1
17ASH10005,3671510201_20170510_100732_IMG_0026.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198482334,39.1329580271,15:06:02,2017-05-10,100,EVEREST,1
17ASH10005,3671509273_20170510_100718_IMG_0023.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619848569,39.1329607728,15:06:02,2017-05-10,100,EVEREST,1
17ASH10005,3671510201_20170510_100732_IMG_0024.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198482933,39.1329655243,15:06:01,2017-05-10,100,EVEREST,1
17ASH10005,3671510201_20170510_100732_IMG_0025.JPG,phemu_20170510_144610_20170510_163153,CAM_3671510201,-96.6198489126,39.1329619061,15:06:02,2017-05-10,100,EVEREST,1
17ASH10005,3671509273_20170510_100718_IMG_0024.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198478856,39.1329566776,15:06:03,2017-05-10,100,EVEREST,1
17ASH10006,3671509273_20170510_100718_IMG_0536.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198667637,39.1329608292,15:12:59,2017-05-10,100,TX05V7259,1
17ASH10006,3671509273_20170510_100718_IMG_0537.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.6198674954,39.1329645201,15:13:00,2017-05-10,100,TX05V7259,1
17ASH10006,3671509273_20170510_100718_IMG_0535.JPG,phemu_20170510_144610_20170510_163153,CAM_3671509273,-96.619866847,39.1329573262,15:12:58,2017-05-10,100,TX05V7259,1
